"Date","city","variable","type","value","seven_day_rolling_average","fourteen_day_rolling_average","diff_7","subtract_7","diff_14","subtract_14","seven_trend_direction","fourteen_trend_direction","thirty_days_ago","organism","category","cat2","numDaysDownward","neg_limit"
2023-03-10,"YC",,"SOLID",0,2.6982784012885e-06,1.96886008971049e-06,1.17701101325963,1.45883662315602e-06,1.25149682651965,1.09439290569321e-06,"100% to 999%","100% to 999%","","Monkeypox",,,,"below"
2023-03-13,"YC",,"SOLID",0,1.40926714228291e-06,1.96886008971049e-06,-0.442636615518063,-1.11918589485517e-06,1.25149682651965,1.09439290569321e-06,"-10% to -99%","100% to 999%","","Monkeypox",,,,"below"
2023-03-14,"YC",,"SOLID",6.12627512325467e-06,2.28444930274786e-06,2.40645116994297e-06,-0.0965031704391069,-2.44003734390213e-07,5.78275486923215,2.05166152822098e-06,"-10% to -99%","100% to 999%","","Monkeypox",,,,"below"
2023-03-15,"YC",,"SOLID",0,2.28444930274786e-06,2.40645116994297e-06,-0.0965031704391069,-2.44003734390213e-07,5.78275486923215,2.05166152822098e-06,"-10% to -99%","100% to 999%","","Monkeypox",,,,"below"
2023-03-17,"YC",,"SOLID",0,8.75182160464952e-07,2.40645116994297e-06,-0.777743943046344,-3.06253801895603e-06,5.78275486923215,2.05166152822098e-06,"-10% to -99%","100% to 999%","","Monkeypox",,,,"below"
2023-03-20,"YC",,"SOLID",0,8.75182160464952e-07,2.40645116994297e-06,-0.777743943046344,-3.06253801895603e-06,5.78275486923215,2.05166152822098e-06,"-10% to -99%","100% to 999%","","Monkeypox",,,,"below"
2023-03-21,"YC",,"SOLID",0,8.75182160464952e-07,2.40645116994297e-06,-0.777743943046344,-3.06253801895603e-06,5.78275486923215,2.05166152822098e-06,"-10% to -99%","100% to 999%","","Monkeypox",,,,"below"
2023-03-23,"YC",,"SOLID",0,8.75182160464952e-07,1.78673028087673e-06,-0.675651645120449,-1.82309624082355e-06,0.833464313034702,8.12219750088496e-07,"-10% to -99%","10% to 99%","","Monkeypox",,,,"below"
2023-03-24,"YC",,"SOLID",0,8.75182160464952e-07,1.14222465137393e-06,-0.378980652988743,-5.34084981817957e-07,-0.0965031704391068,-1.22001867195106e-07,"-10% to -99%","-10% to -99%","","Monkeypox",,,,"below"
2023-03-28,"YC",,"SOLID",0,0,1.14222465137393e-06,-1,-2.28444930274786e-06,-0.0965031704391068,-1.22001867195106e-07,"-10% to -99%","-10% to -99%","","Monkeypox",,,,"below"
2023-03-29,"YC",,"SOLID",0,0,1.14222465137393e-06,-1,-2.28444930274786e-06,-0.0965031704391068,-1.22001867195106e-07,"-10% to -99%","-10% to -99%","","Monkeypox",,,,"below"
2023-03-31,"YC",,"SOLID",1.4812985381338e-05,2.11614076876257e-06,1.49566146461376e-06,1.41794321725929,1.24095860829761e-06,-0.240341417640455,-4.73198625096732e-07,"100% to 999%","-10% to -99%","","Monkeypox",,,,"below"
2023-04-04,"YC",,"SOLID",0,2.11614076876257e-06,1.49566146461376e-06,1.41794321725929,1.24095860829761e-06,-0.240341417640455,-4.73198625096732e-07,"100% to 999%","-10% to -99%","","Monkeypox",,,,"below"
2023-04-05,"YC",,"SOLID",2.11870758960126e-05,5.14286589676436e-06,3.00902402861466e-06,4.87633766898555,4.26768373629941e-06,0.528307696590627,1.04016393890416e-06,"100% to 999%","10% to 99%","","Monkeypox",,,,"below"
2023-04-10,"YC",,"SOLID",0,5.14286589676436e-06,3.00902402861466e-06,4.87633766898555,4.26768373629941e-06,0.528307696590627,1.04016393890416e-06,"100% to 999%","10% to 99%","","Monkeypox",,,,"below"
2023-04-11,"YC",,"SOLID",1.0450016442271e-05,6.63572538851735e-06,3.75545377449115e-06,6.58210768943466,5.7605432280524e-06,0.907425415405402,1.78659368478066e-06,"100% to 999%","10% to 99%","","Monkeypox",,,,"below"
2022-11-02,"YC",,"SOLID",3.7260505478441e-05,,,,,,,"None","None","","RSV",,,,"above"
2022-11-04,"YC",,"SOLID",6.84051276483601e-05,,,,,,,"None","None","","RSV",,,,"above"
2022-11-07,"YC",,"SOLID",6.62571323716279e-05,,,,,,,"None","None","","RSV",,,,"above"
2022-11-08,"YC",,"SOLID",9.877052978493e-05,,,,,,,"None","None","","RSV",,,,"above"
2022-11-09,"YC",,"SOLID",6.29684893682915e-05,,,,,,,"None","None","","RSV",,,,"above"
2022-11-10,"YC",,"SOLID",0.000116101520665087,,,,,,,"None","None","","RSV",,,,"above"
2022-11-14,"YC",,"SOLID",0.000293324289664475,0.000106155370711602,,,,,,"None","None","","RSV",,,,"above"
2022-11-15,"YC",,"SOLID",6.58300950213238e-05,0.000110236740646299,,,,,,"None","None","","RSV",,,,"above"
2022-11-17,"YC",,"SOLID",0.000128663822568029,0.000118845125634823,,,,,,"None","None","","RSV",,,,"above"
2022-11-18,"YC",,"SOLID",6.86289469367625e-05,0.000119183956286986,,,,,,"None","None","","RSV",,,,"above"
2022-11-21,"YC",,"SOLID",7.74493034149187e-05,0.000116138066805555,,,,,,"None","None","","RSV",,,,"above"
2022-11-22,"YC",,"SOLID",0.000150139730567707,0.000128591101262615,,,,,,"None","None","","RSV",,,,"above"
2022-11-23,"YC",,"SOLID",0.000206140507638566,0.000141453813687397,,,,,,"None","None","","RSV",,,,"above"
2022-11-23,"YC",,"SOLID",0.000206140507638566,0.000128998987683696,0.000117577179197649,0.215190402699028,2.28436169720942e-05,,,"10% to 99%","None","","RSV",,,,"above"
2022-11-28,"YC",,"SOLID",5.24083475710149e-05,0.000127081595190795,0.000118659167918547,0.152806173746945,1.68448545444954e-05,,,"10% to 99%","None","","RSV",,,,"above"
2022-11-29,"YC",,"SOLID",3.02788862926453e-05,0.000113026604294311,0.000115935864964567,-0.0489588555645998,-5.81852134051204e-06,,,"-9% to 9%","None","","RSV",,,,"above"
2022-11-30,"YC",,"SOLID",0.000121414864049403,0.000120567449596117,0.000119875702941551,0.0116080498771187,1.38349330913166e-06,,,"-9% to 9%","None","","RSV",,,,"above"
2022-12-01,"YC",,"SOLID",5.39552833406424e-05,0.000117211161014078,0.000116674613909817,0.00923981462786861,1.07309420852235e-06,,,"-9% to 9%","None","","RSV",,,,"above"
2022-12-02,"YC",,"SOLID",0.00019297079286136,0.000123329884198885,0.00012596049273075,-0.0409143168700663,-5.26121706372941e-06,,,"-9% to 9%","None","","RSV",,,,"above"
2022-12-06,"YC",,"SOLID",3.29265996766804e-05,9.85850402043303e-05,0.000120019426945864,-0.303058449719878,-4.28687734830671e-05,,,"-10% to -99%","None","","RSV",,,,"above"
2022-12-07,"YC",,"SOLID",8.09066009918938e-05,8.06944821119486e-05,0.000104846734897822,-0.374456470078583,-4.83045055717474e-05,,,"-10% to -99%","None","","RSV",,,,"above"
2022-12-08,"YC",,"SOLID",2.69039675053358e-05,7.7050999245423e-05,0.000102066297218109,-0.393688762485693,-5.00305959453718e-05,,,"-10% to -99%","None","","RSV",,,,"above"
2022-12-09,"YC",,"SOLID",8.09818378704859e-05,8.42942780422574e-05,9.86604411682844e-05,-0.254208524014732,-2.87323262520541e-05,,,"-10% to -99%","None","","RSV",,,,"above"
2022-12-12,"YC",,"SOLID",0.000210015311516357,9.69514848232508e-05,0.000108759467209684,-0.195873470426523,-2.36159647728664e-05,,,"-10% to -99%","None","","RSV",,,,"above"
2022-12-14,"YC",,"SOLID",8.12923594273756e-05,0.00010085678140707,0.000109033971210574,-0.139529200679478,-1.63543796070079e-05,,,"-10% to -99%","None","","RSV",,,,"above"
2022-12-15,"YC",,"SOLID",0.00015175875786041,9.49693478355055e-05,0.000109149616017195,-0.229956725797656,-2.83605363633798e-05,,,"-10% to -99%","None","","RSV",,,,"above"
2022-12-19,"YC",,"SOLID",6.23314207671929e-05,9.91700365627216e-05,9.88775383835259e-05,0.00593392625472207,5.84996358391306e-07,,,"-9% to 9%","None","","RSV",,,,"above"
2022-12-21,"YC",,"SOLID",6.6902396610462e-05,9.71694359368028e-05,8.89319590243757e-05,0.204164564833544,1.64749538248542e-05,-0.243629081499908,-2.86452201732733e-05,"10% to 99%","-10% to -99%","","RSV",,,,"above"
2022-12-28,"YC",,"SOLID",0,9.33260120074691e-05,8.5188505626446e-05,0.211223902628529,1.62750127620461e-05,-0.282073967643838,-3.3470662292101e-05,"10% to 99%","-10% to -99%","","RSV",,,,"below"
2022-12-29,"YC",,"SOLID",4.98727846722379e-05,8.88818615505765e-05,8.65880697964169e-05,0.0544234272463826,4.58758350831914e-06,-0.25313819133639,-2.93477951681505e-05,"-9% to 9%","-10% to -99%","","RSV",,,,"above"
2023-01-03,"YC",,"SOLID",0.000106506131888925,7.40948358895147e-05,8.55231603563827e-05,-0.23575346963902,-2.28566489337362e-05,-0.286568017890316,-3.43525425851686e-05,"-10% to -99%","-10% to -99%","","RSV",,,,"above"
2023-01-04,"YC",,"SOLID",1.26157338788835e-05,6.42838893825872e-05,8.25703353948285e-05,-0.36262204201094,-3.65728920244826e-05,-0.292302475852621,-3.4104278514988e-05,"-10% to -99%","-10% to -99%","","RSV",,,,"below"
2023-01-06,"YC",,"SOLID",3.20059098137443e-05,4.7176339661635e-05,7.10728437485703e-05,-0.503246671301269,-4.77930081738705e-05,-0.435752891976266,-5.48876489821798e-05,"-10% to -99%","-10% to -99%","","RSV",,,,"above"
2023-01-09,"YC",,"SOLID",4.59242662287727e-05,4.48324604418607e-05,7.20012485022911e-05,-0.547923324465997,-5.43375761208609e-05,-0.400086716504919,-4.80181784435727e-05,"-10% to -99%","-10% to -99%","","RSV",,,,"above"
2023-01-10,"YC",,"SOLID",4.34336602766997e-05,4.14797838227518e-05,6.93246098797773e-05,-0.573119022222898,-5.5689652114051e-05,-0.338800488662455,-3.5522125018045e-05,"-10% to -99%","-10% to -99%","","RSV",,,,"above"
2023-01-11,"YC",,"SOLID",3.94676478336761e-05,4.71180192275627e-05,7.02220156175159e-05,-0.495124475866474,-4.62079927799064e-05,-0.311996050298013,-3.1844281600593e-05,"-10% to -99%","-10% to -99%","","RSV",,,,"above"
2023-01-12,"YC",,"SOLID",5.63741790511996e-05,4.80467898531286e-05,6.84643257018526e-05,-0.459430878078667,-4.08350716974479e-05,-0.306061022116519,-3.01961154664318e-05,"-10% to -99%","-10% to -99%","","RSV",,,,"above"
2023-01-13,"YC",,"SOLID",2.60385957058353e-05,3.65514275412587e-05,5.53231317153867e-05,-0.50669399422435,-3.75434083482559e-05,-0.491325829973718,-5.34363354942973e-05,"-10% to -99%","-10% to -99%","","RSV",,,,"above"
2023-01-17,"YC",,"SOLID",4.37548596064373e-06,3.53742492672245e-05,4.98290693249058e-05,-0.449718279230217,-2.89096401153627e-05,-0.542995006311633,-5.9204901885668e-05,"-10% to -99%","-10% to -99%","","RSV",,,,"below"
2023-01-18,"YC",,"SOLID",2.70805129984443e-05,3.46706211507531e-05,4.0923480406194e-05,-0.265084544510602,-1.25057185108819e-05,-0.625069863738715,-6.82261356110014e-05,"-10% to -99%","-10% to -99%","","RSV",,,,"above"
2023-01-20,"YC",,"SOLID",1.37554377444315e-05,3.00750742244186e-05,3.74537673331396e-05,-0.329167439663046,-1.47573862174421e-05,-0.621210560604127,-6.14237710503863e-05,"-10% to -99%","-10% to -99%","","RSV",,,,"below"
2023-01-23,"YC",,"SOLID",1.70733188903309e-05,2.63093111692231e-05,3.38945474959874e-05,-0.365731719296176,-1.51704726535287e-05,-0.618871012537831,-5.50374115283882e-05,"-10% to -99%","-10% to -99%","","RSV",,,,"below"
2023-01-24,"YC",,"SOLID",8.96745325080224e-06,2.19521405145268e-05,3.45350798710447e-05,-0.53410306981484,-2.51658787130359e-05,-0.594603994786785,-5.06534257554013e-05,"-10% to -99%","-10% to -99%","","RSV",,,,"below"
