"Date","city","variable","type","value","seven_day_rolling_average","fourteen_day_rolling_average","diff_7","subtract_7","diff_14","subtract_14","seven_trend_direction","fourteen_trend_direction","thirty_days_ago","organism","category","cat2","numDaysDownward"
"2023-02-09","JS","N1","INFLUENT",0.00117914438502674,0.000868734630578303,0.000845628374231627,0.0561839149227782,4.62125126933514e-05,0.367682182996547,0.000227335334558563,"-9% to 9%","10% to 99%",0.00193035201283528,"SARS-CoV-2","elevated plateau","not hbg",0
"2023-02-09","JS","N2","INFLUENT",0.00109625668449198,0.000759254425398896,0.000745012648138522,0.0389774081806522,2.84835545207483e-05,0.679429743952592,0.000301402160220694,"-9% to 9%","10% to 99%",0.00151594138208638,"SARS-CoV-2",,,
"2023-02-09","TM","N1","INFLUENT",0.000321629213483146,0.000530838387424573,0.000544429764264342,-0.0487127667345257,-2.71827536795384e-05,0.411396545069307,0.000158691421509927,"-9% to 9%","10% to 99%",0.000561863165606106,"SARS-CoV-2","elevated growth","hbg",0
"2023-02-09","TM","N2","INFLUENT",0.000400280898876404,0.000510040797205861,0.000526791847123851,-0.0616365332309755,-3.35020998359801e-05,0.558720130821553,0.000188827489887895,"-9% to 9%","10% to 99%",0.000545667441047084,"SARS-CoV-2",,,
"2023-02-09","YC","N1","INFLUENT",0.00105263157894737,0.000545907981766939,0.000534249123927551,0.0446194986625388,2.33177156787766e-05,-0.0323273673799316,-1.78478414284074e-05,"-9% to 9%","-9% to 9%",0.000742134458643146,"SARS-CoV-2","elevated plateau","not hbg",0
"2023-02-09","YC","N2","INFLUENT",0.000780399274047187,0.000448148070384938,0.000481408222217877,-0.129248865910129,-6.6520303665878e-05,0.0403640103099329,1.86776611381434e-05,"-10% to -99%","-9% to 9%",0.000614736307381998,"SARS-CoV-2",,,
"2023-02-10","AA","N1","INFLUENT",0.000363892806770099,0.000411496218062034,0.000376317293999844,0.206244311178594,7.03578481243797e-05,-0.0682531816600819,-2.7566343263682e-05,"10% to 99%","-9% to 9%",0.000494264142617864,"SARS-CoV-2","elevated plateau","not hbg",0
"2023-02-10","AA","N2","INFLUENT",0.000377997179125529,0.000394463126717151,0.000401387173588969,-0.0339155356250265,-1.38480937436359e-05,0.0778008667592803,2.89740628110426e-05,"-9% to 9%","-9% to 9%",0.000456324649624558,"SARS-CoV-2",,,
"2023-02-10","JS","N1","INFLUENT",0.0013625,0.000865240841758427,0.000857374663656488,0.0185193632216735,1.57323562038784e-05,0.282587266515942,0.000188901893000121,"-9% to 9%","10% to 99%",0.00184485386135173,"SARS-CoV-2","elevated plateau","not hbg",0
"2023-02-10","JS","N2","INFLUENT",0.00121875,0.000778082065150449,0.000768058798416815,0.0264453744308732,2.00465334672678e-05,0.595765686993278,0.000286748287307893,"-9% to 9%","10% to 99%",0.00138458485540139,"SARS-CoV-2",,,
"2023-02-10","TM","N1","INFLUENT",0.000602362204724409,0.000583532625517908,0.000536057298917748,0.194339248232839,9.49506532003183e-05,0.34966975661829,0.00013888065901075,"10% to 99%","10% to 99%",0.000583532625517908,"SARS-CoV-2","elevated growth","hbg",0
"2023-02-10","TM","N2","INFLUENT",0.000456692913385827,0.000543858904967771,0.000512801532421125,0.128937204157237,6.21147450932923e-05,0.453282995993977,0.000159944219816024,"10% to 99%","10% to 99%",0.000545667441047084,"SARS-CoV-2",,,
"2023-02-10","YC","N1","INFLUENT",0.00132442748091603,0.000642270394639282,0.00055953370472486,0.347052046654762,0.000165473379828844,-0.0598139210579507,-3.55971074165823e-05,"10% to 99%","-9% to 9%",0.000678514022579588,"SARS-CoV-2","elevated plateau","not hbg",0
"2023-02-10","YC","N2","INFLUENT",0.0011704834605598,0.00054627590454431,0.000492881882490094,0.242982921081189,0.000106788044108432,-0.0355140321594789,-1.81487586229684e-05,"10% to 99%","-9% to 9%",0.000599408808307586,"SARS-CoV-2",,,
"2023-02-11","AA","N1","INFLUENT",0.00032,0.000398300341773374,0.000374472055904605,0.135911645407718,4.76565717375361e-05,-0.0143664871948522,-5.45826407695113e-06,"10% to 99%","-9% to 9%",0.000494264142617864,"SARS-CoV-2","elevated plateau","not hbg",0
"2023-02-11","AA","N2","INFLUENT",0.000378,0.000401825915131486,0.000394160983112779,0.0396637015928622,1.53298640374149e-05,0.0592056063045269,2.20321152454995e-05,"-9% to 9%","-9% to 9%",0.000456324649624558,"SARS-CoV-2",,,
"2023-02-11","TM","N1","INFLUENT",0.000590361445783132,0.000575704076297986,0.000511968701476918,0.28438481045834,0.000127470749642136,0.194277495171623,8.32838241793298e-05,"10% to 99%","10% to 99%",0.000583532625517908,"SARS-CoV-2","elevated growth","not hbg",0
"2023-02-11","TM","N2","INFLUENT",0.000566265060240964,0.000568686325247971,0.000501536043834588,0.30917349150256,0.000134300562826766,0.335247561221165,0.000125923267297552,"10% to 99%","10% to 99%",0.000568686325247971,"SARS-CoV-2",,,
"2023-02-11","YC","N1","INFLUENT",0.000695652173913044,0.000653539781331736,0.000567145223640727,0.359415238750994,0.000172789115382017,-0.0471112149306421,-2.8039894000726e-05,"10% to 99%","-9% to 9%",0.000678514022579588,"SARS-CoV-2","elevated plateau","not hbg",0
"2023-02-11","YC","N2","INFLUENT",0.000688405797101449,0.000580034474361197,0.000501534244620717,0.371129634872055,0.000157000459480961,-0.0267421684382641,-1.37806373730207e-05,"10% to 99%","-9% to 9%",0.000599408808307586,"SARS-CoV-2",,,
"2023-02-12","FL","N1","INFLUENT",0.000654970760233918,0.000743478904973288,0.000810977687504966,-0.153672374466359,-0.000134997565063356,-0.220670221040946,-0.000229631447934698,"-10% to -99%","-10% to -99%",0.00169344622408234,"SARS-CoV-2","elevated plateau","not hbg",32
"2023-02-12","FL","N2","INFLUENT",0.000628654970760234,0.000800069408141583,0.000869772186489707,-0.14838666480092,-0.000139405556696247,-0.0561037186587499,-5.16978983948156e-05,"-10% to -99%","-9% to 9%",0.00156553223380213,"SARS-CoV-2",,,
"2023-02-12","JS","N1","INFLUENT",0.000709939148073022,0.000832949918660845,0.000873274476222282,-0.0882762701585425,-8.0649115122875e-05,0.31701084988247,0.000210201369193427,"-9% to 9%","10% to 99%",0.00166593039196397,"SARS-CoV-2","elevated plateau","not hbg",1
"2023-02-12","JS","N2","INFLUENT",0.000606490872210953,0.00074364347895062,0.000764363300138935,-0.0527837642294154,-4.14396423766312e-05,0.539166755280579,0.000267754795883919,"-9% to 9%","10% to 99%",0.0012840567941769,"SARS-CoV-2",,,
"2023-02-12","TM","N1","INFLUENT",0.000504761904761905,0.000573720910150171,0.000502634703111788,0.329447131366165,0.000142172414076766,0.201858480981632,8.44201536739416e-05,"10% to 99%","10% to 99%",0.000583532625517908,"SARS-CoV-2","elevated growth","not hbg",0
"2023-02-12","TM","N2","INFLUENT",0.000561904761904762,0.000591815576948651,0.000498320338000319,0.461904359029502,0.000186990477896663,0.32043337999533,0.000120928834915111,"10% to 99%","10% to 99%",0.000591815576948651,"SARS-CoV-2",,,
"2023-02-12","YC","N1","INFLUENT",0.000435897435897436,0.00067147586823334,0.000557589172519884,0.513347126358914,0.000227773391426912,-0.0723035096550956,-4.34578060157147e-05,"10% to 99%","-9% to 9%",0.000678514022579588,"SARS-CoV-2","elevated plateau","not hbg",0
"2023-02-12","YC","N2","INFLUENT",0.000564102564102564,0.000609134777098875,0.000496420369091193,0.58750407572193,0.000225428816015363,-0.0498484126719232,-2.60440204986594e-05,"10% to 99%","-9% to 9%",0.000609134777098875,"SARS-CoV-2",,,
"2023-02-13","AA","N1","INFLUENT",0.000373697916666667,0.000387506653962428,0.000380176274055136,0.0393212317600887,1.46607598145848e-05,0.0620389504849133,2.2207977429525e-05,"-9% to 9%","-9% to 9%",0.000494264142617864,"SARS-CoV-2","elevated plateau","not hbg",0
"2023-02-13","AA","N2","INFLUENT",0.000348958333333333,0.000396240005394457,0.000387434581059066,0.0465121302943768,1.76108486707816e-05,0.0859070684296108,3.06502923083204e-05,"-9% to 9%","-9% to 9%",0.000456324649624558,"SARS-CoV-2",,,
"2023-02-13","FL","N1","INFLUENT",0.000828025477707006,0.000705518258931432,0.000822278698715844,-0.248680667284839,-0.000233520879568824,-0.15549871095313,-0.000151406847275321,"-10% to -99%","-10% to -99%",0.00169344622408234,"SARS-CoV-2","elevated plateau","not hbg",33
"2023-02-13","FL","N2","INFLUENT",0.000834394904458599,0.000750518680207097,0.000886245137886345,-0.265616888508789,-0.000271452915358496,0.0122596198658155,1.07334405968442e-05,"-10% to -99%","-9% to 9%",0.00156553223380213,"SARS-CoV-2",,,
"2023-02-13","JS","N1","INFLUENT",0.000666666666666667,0.000770257215680371,0.000866219802500942,-0.199468599478814,-0.000191925173641141,0.305546048817364,0.000202727462812417,"-10% to -99%","10% to 99%",0.00159974240334161,"SARS-CoV-2","elevated plateau","not hbg",2
"2023-02-13","JS","N2","INFLUENT",0.000497175141242938,0.000677635268569772,0.000762177397529304,-0.199693349012772,-0.000169084257919064,0.557721172975544,0.000272887394445247,"-10% to -99%","10% to 99%",0.00120838664094111,"SARS-CoV-2",,,
"2023-02-13","TM","N1","INFLUENT",0.000412,0.000558173291102552,0.000495531104420403,0.289414600907041,0.000125284373364298,0.122998563896746,5.42739912314636e-05,"10% to 99%","10% to 99%",0.000583532625517908,"SARS-CoV-2","elevated growth","not hbg",0
"2023-02-13","TM","N2","INFLUENT",4e-04,0.000577157838853413,0.000493903762209698,0.405474931894659,0.00016650815328743,0.258459086728563,0.000101436682891586,"10% to 99%","10% to 99%",0.000591815576948651,"SARS-CoV-2",,,
"2023-02-13","YC","N1","INFLUENT",0.000356275303643725,0.000681472544681421,0.000559011434468462,0.561040060716052,0.000244922220425919,-0.0281376571471167,-1.61846708024704e-05,"10% to 99%","-9% to 9%",0.000681472544681421,"SARS-CoV-2","elevated plateau","not hbg",0
"2023-02-13","YC","N2","INFLUENT",0.000256410256410256,0.000604572876831453,0.000499908547579372,0.529618521404465,0.000209328658504163,-0.0620516381844185,-3.30723370097346e-05,"10% to 99%","-9% to 9%",0.000609134777098875,"SARS-CoV-2",,,
"2023-02-14","AA","N1","INFLUENT",0.000487654320987654,0.000388065865903754,0.000384863620301853,0.0167805589675865,6.40449120380268e-06,0.08351580721225,2.96647226576564e-05,"-9% to 9%","-9% to 9%",0.000494264142617864,"SARS-CoV-2","elevated plateau","not hbg",0
"2023-02-14","AA","N2","INFLUENT",0.000450617283950617,0.000388023891487286,0.000385184579166718,0.0148520856240158,5.67862464113619e-06,0.0572814686809145,2.08685568237917e-05,"-9% to 9%","-9% to 9%",0.000456324649624558,"SARS-CoV-2",,,
"2023-02-14","FL","N1","INFLUENT",0.000423357664233577,0.000689735841469634,0.000802518531875385,-0.246438413191827,-0.000225565380811503,-0.0889047980060668,-7.83098712586366e-05,"-10% to -99%","-9% to 9%",0.00169344622408234,"SARS-CoV-2","elevated growth","hbg",34
"2023-02-14","FL","N2","INFLUENT",0.000467153284671533,0.000677620062442666,0.000869613229648598,-0.361703109127442,-0.000383986334411864,0.118813613135131,9.23495107957546e-05,"-10% to -99%","10% to 99%",0.00156553223380213,"SARS-CoV-2",,,
"2023-02-14","JS","N1","INFLUENT",0.00055268022181146,0.000793585742942944,0.000841907809177314,-0.108560873026248,-9.66441324687402e-05,0.179358739792955,0.000128038669304643,"-10% to -99%","10% to 99%",0.00145833581163855,"SARS-CoV-2","elevated plateau","not hbg",3
"2023-02-14","JS","N2","INFLUENT",0.000702402957486137,0.000726777536832646,0.000765748578984578,-0.0968561996708693,-7.79420843038641e-05,0.481231254039153,0.000248780970519346,"-10% to -99%","10% to 99%",0.00110929517317158,"SARS-CoV-2",,,
"2023-02-14","TM","N1","INFLUENT",0.000416666666666667,0.000533869607364906,0.000501417713207565,0.138397694838677,6.49037883146832e-05,0.139543587194934,6.14014480624645e-05,"10% to 99%","10% to 99%",0.000583532625517908,"SARS-CoV-2","elevated growth","not hbg",0
"2023-02-14","TM","N2","INFLUENT",0.000375,0.000530998809203817,0.000493854433085783,0.162660644543928,7.42887522360681e-05,0.241415829186284,9.60389537959048e-05,"10% to 99%","10% to 99%",0.000591815576948651,"SARS-CoV-2",,,
"2023-02-14","YC","N1","INFLUENT",0.000538659793814433,0.000709353900267892,0.00057564626039169,0.605095973374046,0.000267415279752403,0.037828593800152,2.09821628417448e-05,"10% to 99%","-9% to 9%",0.000709353900267892,"SARS-CoV-2","elevated plateau","not hbg",0
"2023-02-14","YC","N2","INFLUENT",0.000525773195876289,0.000649212419257785,0.000509939817755068,0.751469757216938,0.000278545203005433,-0.0411555718812585,-2.18876641604008e-05,"10% to 99%","-9% to 9%",0.000649212419257785,"SARS-CoV-2",,,
"2023-02-15","AA","N1","INFLUENT",0.000526976160602258,0.000432594206307251,0.000411995333946581,0.105258347391312,4.11977447213402e-05,0.22047446634843,7.44255237569087e-05,"10% to 99%","10% to 99%",0.000494264142617864,"SARS-CoV-2","elevated plateau","not hbg",0
"2023-02-15","AA","N2","INFLUENT",0.000420326223337516,0.000421483193233915,0.000404698440149679,0.0865385968265902,3.35695061684724e-05,0.155525717010373,5.4469592628455e-05,"-9% to 9%","10% to 99%",0.000456324649624558,"SARS-CoV-2",,,
"2023-02-15","FL","N1","INFLUENT",0.000625954198473282,0.00071088985465229,0.000769877629675742,-0.142333784686935,-0.000117975550046904,-0.0519351323582225,-4.21740093547606e-05,"-10% to -99%","-9% to 9%",0.00169344622408234,"SARS-CoV-2","elevated growth","hbg",35
"2023-02-15","FL","N2","INFLUENT",0.00050381679389313,0.000645927644882519,0.000817446833393577,-0.34686568539682,-0.000343038377022118,0.133887483841813,9.65227161046895e-05,"-10% to -99%","10% to 99%",0.00156553223380213,"SARS-CoV-2",,,
"2023-02-15","JS","N1","INFLUENT",0.00126130653266332,0.000872912602106487,0.000904853825417841,-0.068192553653402,-6.38824466227069e-05,0.417195767676561,0.000266371940236011,"-9% to 9%","10% to 99%",0.00118476525840215,"SARS-CoV-2","elevated plateau","not hbg",4
"2023-02-15","JS","N2","INFLUENT",0.000954773869346734,0.000775541528749904,0.000793225751227636,-0.0436157478663763,-3.53684449554631e-05,0.615964530886626,0.00030235745797839,"-9% to 9%","10% to 99%",0.000943865893255876,"SARS-CoV-2",,,
"2023-02-15","TM","N1","INFLUENT",0.000427299703264095,0.000467868734097622,0.000514865949851864,-0.167290609639961,-9.39944315084841e-05,0.183812295498317,7.99440016597858e-05,"-10% to -99%","10% to 99%",0.000583532625517908,"SARS-CoV-2","elevated growth","not hbg",0
"2023-02-15","TM","N2","INFLUENT",0.000219584569732938,0.000425675457734414,0.000485671449390749,-0.219899474087032,-0.000119991983312671,0.195022005023731,7.92593102426465e-05,"-10% to -99%","10% to 99%",0.000591815576948651,"SARS-CoV-2",,,
"2023-02-15","YC","N1","INFLUENT",0.000650698602794411,0.000722034624275207,0.000596250096451349,0.534723627877017,0.000251569055647716,0.10817290958216,5.82022058237331e-05,"10% to 99%","10% to 99%",0.000722034624275207,"SARS-CoV-2","elevated plateau","not hbg",1
"2023-02-15","YC","N2","INFLUENT",0.000678642714570858,0.000666316751809772,0.000534726250720042,0.652834690103283,0.00026318100217946,0.0197304499478183,1.03462532928738e-05,"10% to 99%","-9% to 9%",0.000666316751809772,"SARS-CoV-2",,,
"2023-02-16","AA","N1","INFLUENT",0.000368146214099217,0.000412256449677066,0.000420916974722008,-0.0403211297129849,-1.73210500898829e-05,0.239944191452505,8.14525233188088e-05,"-9% to 9%","10% to 99%",0.000494264142617864,"SARS-CoV-2","elevated plateau","not hbg",0
"2023-02-16","AA","N2","INFLUENT",0.000315926892950392,0.000390825530722467,0.000407349995295394,-0.0779686729795444,-3.30489291458542e-05,0.156485128558143,5.51189244097174e-05,"-9% to 9%","10% to 99%",0.000456324649624558,"SARS-CoV-2",,,
"2023-02-16","FL","N1","INFLUENT",0.00085,0.000704457336893805,0.000774401439199551,-0.165676488753763,-0.000139888204611493,0.0144065818623918,1.0998033655992e-05,"-10% to -99%","-9% to 9%",0.00169344622408234,"SARS-CoV-2","elevated growth","hbg",0
"2023-02-16","FL","N2","INFLUENT",0.000707142857142857,0.000635661549494087,0.000810179259697432,-0.354459728297794,-0.000349035420406691,0.171577852998725,0.000118650943739829,"-10% to -99%","10% to 99%",0.00156553223380213,"SARS-CoV-2",,,
"2023-02-16","JS","N1","INFLUENT",0.00131269349845201,0.00100641863609903,0.000924582193138344,0.194213837194516,0.000163672885921374,0.499487083136868,0.000307983221705956,"10% to 99%","10% to 99%",0.0010536999290446,"SARS-CoV-2","elevated plateau","not hbg",5
"2023-02-16","JS","N2","INFLUENT",0.00126934984520124,0.000906457052854283,0.000810900896583511,0.267161134725044,0.000191112312541543,0.55718261064329,0.000290152147502298,"10% to 99%","10% to 99%",0.000906457052854283,"SARS-CoV-2",,,
"2023-02-16","TM","N1","INFLUENT",0.000630514705882353,0.000511995233011795,0.000521416810218184,-0.0354969701874768,-1.88431544127783e-05,0.135562765623245,6.22464094239941e-05,"-9% to 9%","10% to 99%",0.000583532625517908,"SARS-CoV-2","elevated growth","not hbg",0
"2023-02-16","TM","N2","INFLUENT",0.000522058823529412,0.000443072304113415,0.000476556550659638,-0.13130026746746,-6.69684930924461e-05,0.0637643855169839,2.85658516402926e-05,"-10% to -99%","-9% to 9%",0.000591815576948651,"SARS-CoV-2",,,
"2023-02-16","YC","N1","INFLUENT",0.000610975609756098,0.00065894091439074,0.000602424448078839,0.207054918409412,0.000113032932623801,0.149154869375485,7.81918453781864e-05,"10% to 99%","10% to 99%",0.000722034624275207,"SARS-CoV-2","elevated plateau","not hbg",2
"2023-02-16","YC","N2","INFLUENT",5e-04,0.000626259712660174,0.000537203891522556,0.39743927073533,0.000178111642275235,0.050444122535545,2.57974492399699e-05,"10% to 99%","-9% to 9%",0.000666316751809772,"SARS-CoV-2",,,
"2023-02-17","AA","N1","INFLUENT",0.000224169741697417,0.000380648165831902,0.000408790570990438,-0.128817950096497,-5.62848103170725e-05,0.230398929430904,7.65482703737462e-05,"-10% to -99%","10% to 99%",0.000494264142617864,"SARS-CoV-2","elevated plateau","not hbg",0
"2023-02-17","AA","N2","INFLUENT",0.000222324723247232,0.000359164376563517,0.000402616026341604,-0.194820885279426,-8.69032995561746e-05,0.158988524281504,5.52303379533611e-05,"-10% to -99%","10% to 99%",0.000456324649624558,"SARS-CoV-2",,,
"2023-02-17","JS","N1","INFLUENT",0.000797297297297297,0.000951869052137682,0.000910301841357992,0.0956959911958827,8.31344215593796e-05,0.378286044606696,0.000249842537630693,"-9% to 9%","10% to 99%",0.00100641863609903,"SARS-CoV-2","decline","not hbg",6
"2023-02-17","JS","N2","INFLUENT",0.000797297297297297,0.000863748568969328,0.000811501497184112,0.137627309206046,0.000104494143570433,0.487021458922997,0.000265778708642878,"10% to 99%","10% to 99%",0.000906457052854283,"SARS-CoV-2",,,
"2023-02-17","TM","N1","INFLUENT",0.00115740740740741,0.000591287404823652,0.00058741001517078,0.0132893671521134,7.75477930574418e-06,0.257738887501349,0.000120373477612701,"-9% to 9%","10% to 99%",0.000591287404823652,"SARS-CoV-2","elevated growth","hbg",0
